t,step,drone_x,drone_y,drone_z,dog0_x,dog0_y,dog0_z,dog1_x,dog1_y,dog1_z,target_x,target_y,target_z
20.4997,410,4.0259,2.0562,3.0113,5.9320,1.2371,0.3298,4.8778,0.9237,0.3752,1.5003,2.0000,3.0000
20.5496,411,3.9525,2.0565,3.0112,5.9158,1.2496,0.3228,4.8676,0.9322,0.3772,1.4504,2.0000,3.0000
20.5997,412,3.9525,2.0565,3.0112,5.9158,1.2496,0.3228,4.8676,0.9322,0.3772,1.4003,2.0000,3.0000
20.6497,413,3.8792,2.0567,3.0112,5.8988,1.2615,0.3154,4.8564,0.9403,0.3790,1.3503,2.0000,3.0000
20.6997,414,3.8792,2.0567,3.0112,5.8988,1.2615,0.3154,4.8564,0.9403,0.3790,1.3003,2.0000,3.0000
20.7497,415,3.8059,2.0569,3.0112,5.8818,1.2723,0.3090,4.8438,0.9483,0.3798,1.2503,2.0000,3.0000
20.7996,416,3.7325,2.0571,3.0111,5.8643,1.2823,0.3034,4.8297,0.9559,0.3801,1.2004,2.0000,3.0000
20.8497,417,3.7325,2.0571,3.0111,5.8643,1.2823,0.3034,4.8297,0.9559,0.3801,1.1503,2.0000,3.0000
20.8997,418,3.6592,2.0573,3.0111,5.8451,1.2926,0.2987,4.8144,0.9631,0.3795,1.1003,2.0000,3.0000
20.9497,419,3.6592,2.0573,3.0111,5.8451,1.2926,0.2987,4.8144,0.9631,0.3795,1.0503,2.0000,3.0000
20.9997,420,3.5859,2.0575,3.0111,5.8242,1.3041,0.2961,4.7984,0.9702,0.3776,1.0003,2.0000,3.0000
21.0497,421,3.5859,2.0575,3.0111,5.8242,1.3041,0.2961,4.7984,0.9702,0.3776,0.9503,2.0000,3.0000
21.0997,422,3.5125,2.0576,3.0111,5.8021,1.3169,0.2952,4.7817,0.9767,0.3755,0.9003,2.0000,3.0000
21.1497,423,3.5125,2.0576,3.0111,5.8021,1.3169,0.2952,4.7817,0.9767,0.3755,0.8503,2.0000,3.0000
21.1997,424,3.4392,2.0578,3.0110,5.7791,1.3297,0.2946,4.7643,0.9819,0.3742,0.8003,2.0000,3.0000
21.2496,425,3.3659,2.0579,3.0110,5.7569,1.3423,0.2942,4.7456,0.9866,0.3722,0.7504,2.0000,3.0000
21.2997,426,3.3659,2.0579,3.0110,5.7569,1.3423,0.2942,4.7456,0.9866,0.3722,0.7003,2.0000,3.0000
21.3497,427,3.2925,2.0580,3.0110,5.7348,1.3547,0.2950,4.7250,0.9913,0.3703,0.6503,2.0000,3.0000
21.3997,428,3.2925,2.0580,3.0110,5.7348,1.3547,0.2950,4.7250,0.9913,0.3703,0.6003,2.0000,3.0000
21.4497,429,3.2192,2.0581,3.0110,5.7132,1.3670,0.2977,4.7033,0.9960,0.3688,0.5503,2.0000,3.0000
21.4998,430,3.2192,2.0581,3.0110,5.7132,1.3670,0.2977,4.7033,0.9960,0.3688,0.5002,2.0000,3.0000
21.5497,431,3.1459,2.0582,3.0109,5.6920,1.3794,0.3007,4.6813,1.0002,0.3668,0.4503,2.0000,3.0000
21.5996,432,3.1459,2.0582,3.0109,5.6711,1.3916,0.3036,4.6813,1.0002,0.3668,0.4004,2.0000,3.0000
21.6497,433,3.0725,2.0583,3.0109,5.6711,1.3916,0.3036,4.6594,1.0039,0.3654,0.3503,2.0000,3.0000
21.6997,434,2.9992,2.0584,3.0109,5.6496,1.4037,0.3059,4.6373,1.0075,0.3648,0.3003,2.0000,3.0000
21.7497,435,2.9992,2.0584,3.0109,5.6496,1.4037,0.3059,4.6373,1.0075,0.3648,0.2503,2.0000,3.0000
21.7997,436,2.9259,2.0585,3.0108,5.6270,1.4160,0.3077,4.6144,1.0109,0.3651,0.2003,2.0000,3.0000
21.8497,437,2.8525,2.0586,3.0108,5.6034,1.4279,0.3103,4.5911,1.0143,0.3652,0.1503,2.0000,3.0000
21.8998,438,2.8525,2.0586,3.0108,5.6034,1.4279,0.3103,4.5911,1.0143,0.3652,0.1002,2.0000,3.0000
21.9497,439,2.7792,2.0586,3.0108,5.5791,1.4391,0.3148,4.5670,1.0177,0.3649,0.0503,2.0000,3.0000
21.9997,440,2.7792,2.0586,3.0108,5.5791,1.4391,0.3148,4.5670,1.0177,0.3649,0.0003,2.0000,3.0000
22.0497,441,2.7059,2.0587,3.0108,5.5546,1.4491,0.3196,4.5416,1.0213,0.3633,0.0000,2.0497,3.0000
22.0997,442,2.7059,2.0587,3.0108,5.5546,1.4491,0.3196,4.5416,1.0213,0.3633,0.0000,2.0997,3.0000
22.1497,443,2.6325,2.0590,3.0107,5.5309,1.4580,0.3235,4.5162,1.0248,0.3616,0.0000,2.1497,3.0000
22.1996,444,2.5592,2.0602,3.0107,5.5080,1.4661,0.3279,4.4914,1.0281,0.3595,0.0000,2.1996,3.0000
22.2497,445,2.5592,2.0602,3.0107,5.5080,1.4661,0.3279,4.4914,1.0281,0.3595,0.0000,2.2497,3.0000
22.2997,446,2.4859,2.0631,3.0107,5.4851,1.4741,0.3320,4.4673,1.0310,0.3577,0.0000,2.2997,3.0000
22.3497,447,2.4859,2.0631,3.0107,5.4851,1.4741,0.3320,4.4673,1.0310,0.3577,0.0000,2.3497,3.0000
22.3997,448,2.4125,2.0678,3.0106,5.4619,1.4824,0.3358,4.4438,1.0336,0.3569,0.0000,2.3997,3.0000
22.4497,449,2.4125,2.0678,3.0106,5.4619,1.4824,0.3358,4.4438,1.0336,0.3569,0.0000,2.4497,3.0000
22.4998,450,2.3392,2.0751,3.0106,5.4382,1.4907,0.3394,4.4200,1.0363,0.3564,0.0000,2.4998,3.0000
22.5496,451,2.2659,2.0854,3.0106,5.4137,1.4988,0.3433,4.3954,1.0389,0.3561,0.0000,2.5496,3.0000
22.5997,452,2.2659,2.0854,3.0106,5.4137,1.4988,0.3433,4.3954,1.0389,0.3561,0.0000,2.5997,3.0000
22.6497,453,2.1925,2.0985,3.0106,5.3881,1.5068,0.3474,4.3699,1.0416,0.3559,0.0000,2.6497,3.0000
22.6997,454,2.1925,2.0985,3.0106,5.3881,1.5068,0.3474,4.3699,1.0416,0.3559,0.0000,2.6997,3.0000
22.7498,455,2.1192,2.1145,3.0105,5.3617,1.5150,0.3523,4.3434,1.0445,0.3559,0.0000,2.7498,3.0000
22.7996,456,2.0459,2.1336,3.0105,5.3348,1.5233,0.3569,4.3158,1.0475,0.3553,0.0000,2.7996,3.0000
22.8497,457,2.0459,2.1336,3.0105,5.3348,1.5233,0.3569,4.3158,1.0475,0.3553,0.0000,2.8497,3.0000
22.8997,458,1.9725,2.1556,3.0105,5.3079,1.5317,0.3600,4.2876,1.0504,0.3542,0.0000,2.8997,3.0000
22.9497,459,1.9725,2.1556,3.0105,5.3079,1.5317,0.3600,4.2876,1.0504,0.3542,0.0000,2.9497,3.0000
22.9997,460,1.8992,2.1804,3.0105,5.2812,1.5401,0.3625,4.2594,1.0529,0.3539,0.0000,2.9997,3.0000
23.0496,461,1.8259,2.2082,3.0104,5.2545,1.5485,0.3642,4.2319,1.0553,0.3544,0.0000,3.0496,3.0000
23.0997,462,1.8259,2.2082,3.0104,5.2545,1.5485,0.3642,4.2319,1.0553,0.3544,0.0000,3.0997,3.0000
23.1497,463,1.7525,2.2387,3.0104,5.2281,1.5570,0.3652,4.2049,1.0580,0.3555,0.0000,3.1497,3.0000
23.1997,464,1.7525,2.2387,3.0104,5.2281,1.5570,0.3652,4.2049,1.0580,0.3555,0.0000,3.1997,3.0000
23.2497,465,1.6792,2.2718,3.0104,5.2017,1.5655,0.3656,4.1780,1.0609,0.3569,0.0000,3.2497,3.0000
23.2996,466,1.6059,2.3075,3.0104,5.1750,1.5741,0.3657,4.1515,1.0641,0.3580,0.0000,3.2996,3.0000
23.3497,467,1.6059,2.3075,3.0104,5.1750,1.5741,0.3657,4.1515,1.0641,0.3580,0.0000,3.3497,3.0000
23.3997,468,1.5329,2.3457,3.0103,5.1474,1.5830,0.3654,4.1251,1.0676,0.3586,0.0000,3.3997,3.0000
23.4497,469,1.5329,2.3457,3.0103,5.1474,1.5830,0.3654,4.1251,1.0676,0.3586,0.0000,3.4497,3.0000
23.4997,470,1.4609,2.3861,3.0103,5.1189,1.5919,0.3653,4.0982,1.0715,0.3586,0.0000,3.4997,3.0000
23.5496,471,1.3904,2.4289,3.0103,5.0901,1.6005,0.3655,4.0703,1.0755,0.3583,0.0000,3.5496,3.0000
23.5997,472,1.3904,2.4289,3.0103,5.0901,1.6005,0.3655,4.0703,1.0755,0.3583,0.0000,3.5997,3.0000
23.6497,473,1.3218,2.4739,3.0103,5.0621,1.6084,0.3659,4.0409,1.0798,0.3576,0.0000,3.6497,3.0000
23.6997,474,1.3218,2.4739,3.0103,5.0621,1.6084,0.3659,4.0409,1.0798,0.3576,0.0000,3.6997,3.0000
23.7497,475,1.2554,2.5208,3.0102,5.0350,1.6159,0.3666,4.0110,1.0843,0.3577,0.0000,3.7497,3.0000
23.7996,476,1.1912,2.5698,3.0102,5.0086,1.6232,0.3677,3.9821,1.0888,0.3589,0.0000,3.7996,3.0000
23.8497,477,1.1912,2.5698,3.0102,5.0086,1.6232,0.3677,3.9821,1.0888,0.3589,0.0000,3.8497,3.0000
23.8997,478,1.1296,2.6206,3.0102,4.9823,1.6307,0.3686,3.9541,1.0936,0.3605,0.0000,3.8997,3.0000
23.9496,479,1.1296,2.6206,3.0102,4.9557,1.6384,0.3694,3.9541,1.0936,0.3605,0.0000,3.9496,3.0000
23.9997,480,1.0704,2.6731,3.0102,4.9557,1.6384,0.3694,3.9266,1.0987,0.3622,0.0000,3.9997,3.0000
24.0496,481,1.0136,2.7275,3.0101,4.9286,1.6463,0.3702,3.8993,1.1042,0.3634,0.0496,4.0000,3.0000
24.0997,482,1.0136,2.7275,3.0101,4.9286,1.6463,0.3702,3.8993,1.1042,0.3634,0.0997,4.0000,3.0000
24.1497,483,0.9597,2.7832,3.0101,4.9007,1.6542,0.3712,3.8718,1.1100,0.3643,0.1497,4.0000,3.0000
24.1997,484,0.9597,2.7832,3.0101,4.9007,1.6542,0.3712,3.8718,1.1100,0.3643,0.1997,4.0000,3.0000
24.2497,485,0.9091,2.8393,3.0101,4.8718,1.6622,0.3721,3.8438,1.1160,0.3653,0.2497,4.0000,3.0000
24.2997,486,0.8625,2.8952,3.0101,4.8425,1.6703,0.3725,3.8150,1.1223,0.3664,0.2997,4.0000,3.0000
24.3497,487,0.8625,2.8952,3.0101,4.8425,1.6703,0.3725,3.8150,1.1223,0.3664,0.3497,4.0000,3.0000
24.3997,488,0.8202,2.9502,3.0100,4.8132,1.6784,0.3718,3.7854,1.1286,0.3682,0.3997,4.0000,3.0000
24.4496,489,0.7826,3.0041,3.0100,4.7843,1.6864,0.3706,3.7557,1.1353,0.3695,0.4496,4.0000,3.0000
24.4997,490,0.7826,3.0041,3.0100,4.7843,1.6864,0.3706,3.7557,1.1353,0.3695,0.4997,4.0000,3.0000
24.5497,491,0.7499,3.0565,3.0100,4.7562,1.6941,0.3702,3.7259,1.1422,0.3695,0.5497,4.0000,3.0000
24.5997,492,0.7499,3.0565,3.0100,4.7562,1.6941,0.3702,3.7259,1.1422,0.3695,0.5997,4.0000,3.0000
24.6497,493,0.7219,3.1073,3.0100,4.7286,1.7020,0.3700,3.6966,1.1491,0.3697,0.6497,4.0000,3.0000
24.6995,494,0.7219,3.1073,3.0100,4.7010,1.7098,0.3696,3.6966,1.1491,0.3697,0.6995,4.0000,3.0000
24.7498,495,0.6989,3.1562,3.0099,4.7010,1.7098,0.3696,3.6679,1.1561,0.3703,0.7498,4.0000,3.0000
24.7997,496,0.6808,3.2033,3.0099,4.6731,1.7178,0.3690,3.6397,1.1635,0.3707,0.7997,4.0000,3.0000
24.8497,497,0.6808,3.2033,3.0099,4.6731,1.7178,0.3690,3.6397,1.1635,0.3707,0.8497,4.0000,3.0000
24.8997,498,0.6673,3.2485,3.0099,4.6447,1.7258,0.3686,3.6116,1.1711,0.3708,0.8997,4.0000,3.0000
24.9496,499,0.6585,3.2918,3.0099,4.6156,1.7340,0.3684,3.5833,1.1789,0.3707,0.9496,4.0000,3.0000
24.9997,500,0.6585,3.2918,3.0099,4.6156,1.7340,0.3684,3.5833,1.1789,0.3707,0.9997,4.0000,3.0000
25.0497,501,0.6585,3.2918,3.0099,4.6156,1.7340,0.3684,3.5833,1.1789,0.3707,1.0497,4.0000,3.0000
25.0997,502,0.6545,3.3332,3.0098,4.5860,1.7421,0.3680,3.5541,1.1870,0.3706,1.0997,4.0000,3.0000
25.1496,503,0.6552,3.3727,3.0098,4.5574,1.7502,0.3692,3.5239,1.1955,0.3706,1.1496,4.0000,3.0000
25.1998,504,0.6552,3.3727,3.0098,4.5574,1.7502,0.3692,3.5239,1.1955,0.3706,1.1998,4.0000,3.0000
25.2497,505,0.6603,3.4104,3.0098,4.5297,1.7582,0.3713,3.4937,1.2042,0.3717,1.2497,4.0000,3.0000
25.2997,506,0.6603,3.4104,3.0098,4.5297,1.7582,0.3713,3.4937,1.2042,0.3717,1.2997,4.0000,3.0000
25.3497,507,0.6694,3.4463,3.0098,4.5023,1.7663,0.3730,3.4649,1.2128,0.3738,1.3497,4.0000,3.0000
25.3997,508,0.6823,3.4805,3.0097,4.4750,1.7747,0.3740,3.4369,1.2215,0.3760,1.3997,4.0000,3.0000
25.4497,509,0.6823,3.4805,3.0097,4.4750,1.7747,0.3740,3.4369,1.2215,0.3760,1.4497,4.0000,3.0000
25.4997,510,0.6987,3.5130,3.0097,4.4475,1.7834,0.3745,3.4091,1.2307,0.3773,1.4997,4.0000,3.0000
25.5498,511,0.7184,3.5439,3.0097,4.4197,1.7924,0.3746,3.3812,1.2402,0.3779,1.5498,4.0000,3.0000
25.5997,512,0.7184,3.5439,3.0097,4.4197,1.7924,0.3746,3.3812,1.2402,0.3779,1.5997,4.0000,3.0000
25.6497,513,0.7413,3.5734,3.0097,4.3911,1.8018,0.3744,3.3532,1.2502,0.3779,1.6497,4.0000,3.0000
25.6997,514,0.7672,3.6013,3.0096,4.3618,1.8114,0.3738,3.3246,1.2605,0.3775,1.6997,4.0000,3.0000
25.7497,515,0.7672,3.6013,3.0096,4.3618,1.8114,0.3738,3.3246,1.2605,0.3775,1.7497,4.0000,3.0000
25.7997,516,0.7962,3.6279,3.0096,4.3318,1.8213,0.3723,3.2951,1.2713,0.3764,1.7997,4.0000,3.0000
25.8496,517,0.8279,3.6531,3.0096,4.3026,1.8311,0.3701,3.2650,1.2825,0.3755,1.8496,4.0000,3.0000
25.8997,518,0.8279,3.6531,3.0096,4.3026,1.8311,0.3701,3.2650,1.2825,0.3755,1.8997,4.0000,3.0000
25.9497,519,0.8621,3.6771,3.0096,4.2751,1.8407,0.3695,3.2351,1.2939,0.3739,1.9497,4.0000,3.0000
25.9997,520,0.8621,3.6771,3.0096,4.2751,1.8407,0.3695,3.2351,1.2939,0.3739,1.9997,4.0000,3.0000
26.0495,521,0.8621,3.6771,3.0096,4.2488,1.8506,0.3697,3.2351,1.2939,0.3739,2.0495,4.0000,3.0000
26.0997,522,0.8986,3.6998,3.0095,4.2488,1.8506,0.3697,3.2063,1.3053,0.3728,2.0997,4.0000,3.0000
26.1496,523,0.9380,3.7214,3.0095,4.2230,1.8607,0.3702,3.1788,1.3170,0.3725,2.1496,4.0000,3.0000
26.1997,524,0.9380,3.7214,3.0095,4.2230,1.8607,0.3702,3.1788,1.3170,0.3725,2.1997,4.0000,3.0000
26.2498,525,0.9801,3.7419,3.0095,4.1976,1.8712,0.3706,3.1520,1.3292,0.3725,2.2498,4.0000,3.0000
26.2997,526,0.9801,3.7419,3.0095,4.1976,1.8712,0.3706,3.1520,1.3292,0.3725,2.2997,4.0000,3.0000
26.3497,527,1.0246,3.7613,3.0095,4.1724,1.8822,0.3712,3.1258,1.3418,0.3725,2.3497,4.0000,3.0000
26.3997,528,1.0714,3.7798,3.0094,4.1472,1.8937,0.3721,3.0996,1.3549,0.3723,2.3997,4.0000,3.0000
26.4497,529,1.0714,3.7798,3.0094,4.1472,1.8937,0.3721,3.0996,1.3549,0.3723,2.4497,4.0000,3.0000
26.4997,530,1.1201,3.7973,3.0094,4.1218,1.9057,0.3733,3.0732,1.3686,0.3721,2.4997,4.0000,3.0000
26.5496,531,1.1709,3.8139,3.0094,4.0961,1.9183,0.3742,3.0464,1.3831,0.3717,2.5496,4.0000,3.0000
26.5998,532,1.1709,3.8139,3.0094,4.0961,1.9183,0.3742,3.0464,1.3831,0.3717,2.5998,4.0000,3.0000
26.6497,533,1.2236,3.8297,3.0094,4.0704,1.9312,0.3741,3.0197,1.3979,0.3708,2.6497,4.0000,3.0000
26.6996,534,1.2779,3.8446,3.0094,4.0455,1.9443,0.3744,2.9942,1.4128,0.3716,2.6996,4.0000,3.0000
26.7497,535,1.2779,3.8446,3.0094,4.0455,1.9443,0.3744,2.9942,1.4128,0.3716,2.7497,4.0000,3.0000
26.7997,536,1.3336,3.8588,3.0093,4.0215,1.9577,0.3750,2.9697,1.4275,0.3730,2.7997,4.0000,3.0000
26.8497,537,1.3336,3.8588,3.0093,4.0215,1.9577,0.3750,2.9697,1.4275,0.3730,2.8497,4.0000,3.0000
26.8998,538,1.3908,3.8722,3.0093,3.9979,1.9711,0.3753,2.9458,1.4425,0.3743,2.8998,4.0000,3.0000
26.9496,539,1.4494,3.8850,3.0093,3.9745,1.9847,0.3756,2.9221,1.4579,0.3752,2.9496,4.0000,3.0000
26.9997,540,1.4494,3.8850,3.0093,3.9745,1.9847,0.3756,2.9221,1.4579,0.3752,2.9997,4.0000,3.0000
27.0497,541,1.5094,3.8971,3.0093,3.9513,1.9986,0.3760,2.8984,1.4740,0.3754,3.0497,4.0000,3.0000
27.0997,542,1.5094,3.8971,3.0093,3.9513,1.9986,0.3760,2.8984,1.4740,0.3754,3.0997,4.0000,3.0000
27.1497,543,1.5706,3.9085,3.0092,3.9280,2.0131,0.3763,2.8746,1.4907,0.3751,3.1497,4.0000,3.0000
27.1997,544,1.6331,3.9194,3.0092,3.9043,2.0284,0.3762,2.8504,1.5080,0.3746,3.1997,4.0000,3.0000
27.2497,545,1.6331,3.9194,3.0092,3.9043,2.0284,0.3762,2.8504,1.5080,0.3746,3.2497,4.0000,3.0000
27.2997,546,1.6968,3.9297,3.0092,3.8803,2.0445,0.3762,2.8256,1.5260,0.3740,3.2997,4.0000,3.0000
27.3497,547,1.6968,3.9297,3.0092,3.8803,2.0445,0.3762,2.8256,1.5260,0.3740,3.3497,4.0000,3.0000
27.3997,548,1.7615,3.9395,3.0092,3.8558,2.0614,0.3763,2.8002,1.5447,0.3722,3.3997,4.0000,3.0000
27.4497,549,1.8271,3.9488,3.0092,3.8310,2.0790,0.3755,2.7755,1.5633,0.3697,3.4497,4.0000,3.0000
27.4997,550,1.8271,3.9488,3.0092,3.8310,2.0790,0.3755,2.7755,1.5633,0.3697,3.4997,4.0000,3.0000
27.5497,551,1.8936,3.9576,3.0091,3.8072,2.0961,0.3743,2.7528,1.5812,0.3685,3.5497,4.0000,3.0000
27.5997,552,1.9608,3.9659,3.0091,3.7853,2.1127,0.3745,2.7313,1.5992,0.3682,3.5997,4.0000,3.0000
27.6498,553,1.9608,3.9659,3.0091,3.7853,2.1127,0.3745,2.7313,1.5992,0.3682,3.6498,4.0000,3.0000
27.6997,554,2.0286,3.9738,3.0091,3.7643,2.1293,0.3751,2.7107,1.6173,0.3683,3.6997,4.0000,3.0000
27.7496,555,2.0973,3.9813,3.0091,3.7440,2.1460,0.3757,2.6910,1.6356,0.3686,3.7496,4.0000,3.0000
27.7997,556,2.0973,3.9813,3.0091,3.7440,2.1460,0.3757,2.6910,1.6356,0.3686,3.7997,4.0000,3.0000
27.8497,557,2.1668,3.9884,3.0090,3.7243,2.1630,0.3764,2.6719,1.6543,0.3691,3.8497,4.0000,3.0000
27.8998,558,2.1668,3.9884,3.0090,3.7243,2.1630,0.3764,2.6719,1.6543,0.3691,3.8998,4.0000,3.0000
27.9497,559,2.2369,3.9951,3.0090,3.7053,2.1804,0.3770,2.6534,1.6734,0.3698,3.9497,4.0000,3.0000
27.9996,560,2.3077,4.0015,3.0090,3.6869,2.1984,0.3779,2.6350,1.6933,0.3705,3.9996,4.0000,3.0000
28.0497,561,2.3077,4.0015,3.0090,3.6869,2.1984,0.3779,2.6350,1.6933,0.3705,4.0497,4.0000,3.0000
28.0996,562,2.3077,4.0015,3.0090,3.6688,2.2170,0.3788,2.6350,1.6933,0.3705,4.0996,4.0000,3.0000
28.1497,563,2.3792,4.0075,3.0090,3.6688,2.2170,0.3788,2.6168,1.7138,0.3708,4.1497,4.0000,3.0000
28.1997,564,2.4511,4.0132,3.0090,3.6513,2.2363,0.3793,2.5990,1.7347,0.3700,4.1997,4.0000,3.0000
28.2498,565,2.4511,4.0132,3.0090,3.6513,2.2363,0.3793,2.5990,1.7347,0.3700,4.2498,4.0000,3.0000
28.2997,566,2.5234,4.0186,3.0089,3.6344,2.2559,0.3786,2.5823,1.7554,0.3700,4.2997,4.0000,3.0000
28.3496,567,2.5959,4.0238,3.0089,3.6185,2.2758,0.3775,2.5673,1.7759,0.3711,4.3496,4.0000,3.0000
28.3997,568,2.5959,4.0238,3.0089,3.6185,2.2758,0.3775,2.5673,1.7759,0.3711,4.3997,4.0000,3.0000
28.4497,569,2.6687,4.0286,3.0089,3.6040,2.2961,0.3775,2.5529,1.7962,0.3719,4.4497,4.0000,3.0000
28.4997,570,2.6687,4.0286,3.0089,3.6040,2.2961,0.3775,2.5529,1.7962,0.3719,4.4997,4.0000,3.0000
28.5497,571,2.7416,4.0332,3.0089,3.5907,2.3163,0.3782,2.5391,1.8168,0.3727,4.5497,4.0000,3.0000
28.5996,572,2.7416,4.0332,3.0089,3.5780,2.3367,0.3792,2.5391,1.8168,0.3727,4.5996,4.0000,3.0000
28.6497,573,2.8146,4.0376,3.0088,3.5780,2.3367,0.3792,2.5261,1.8379,0.3735,4.6497,4.0000,3.0000
28.6997,574,2.8877,4.0417,3.0088,3.5658,2.3574,0.3802,2.5136,1.8597,0.3739,4.6997,4.0000,3.0000
28.7498,575,2.8877,4.0417,3.0088,3.5658,2.3574,0.3802,2.5136,1.8597,0.3739,4.7498,4.0000,3.0000
28.7997,576,2.9608,4.0456,3.0088,3.5540,2.3787,0.3812,2.5013,1.8825,0.3740,4.7997,4.0000,3.0000
28.8497,577,3.0340,4.0493,3.0088,3.5428,2.4011,0.3819,2.4893,1.9059,0.3742,4.8497,4.0000,3.0000
28.8997,578,3.0340,4.0493,3.0088,3.5428,2.4011,0.3819,2.4893,1.9059,0.3742,4.8997,4.0000,3.0000
28.9497,579,3.1072,4.0528,3.0088,3.5323,2.4244,0.3828,2.4778,1.9303,0.3743,4.9497,4.0000,3.0000
28.9998,580,3.1072,4.0528,3.0088,3.5323,2.4244,0.3828,2.4778,1.9303,0.3743,4.9998,4.0000,3.0000
29.0497,581,3.1805,4.0561,3.0087,3.5227,2.4488,0.3840,2.4666,1.9556,0.3744,5.0497,4.0000,3.0000
29.0997,582,3.2538,4.0593,3.0087,3.5139,2.4737,0.3848,2.4561,1.9808,0.3736,5.0997,4.0000,3.0000
29.1497,583,3.2538,4.0593,3.0087,3.5139,2.4737,0.3848,2.4561,1.9808,0.3736,5.1497,4.0000,3.0000
29.1997,584,3.3270,4.0622,3.0087,3.5065,2.4978,0.3854,2.4469,2.0044,0.3722,5.1997,4.0000,3.0000
29.2497,585,3.3270,4.0622,3.0087,3.5065,2.4978,0.3854,2.4469,2.0044,0.3722,5.2497,4.0000,3.0000
29.2997,586,3.4003,4.0650,3.0087,3.5005,2.5209,0.3849,2.4395,2.0271,0.3713,5.2997,4.0000,3.0000
29.3497,587,3.4003,4.0650,3.0087,3.5005,2.5209,0.3849,2.4395,2.0271,0.3713,5.3497,4.0000,3.0000
29.3998,588,3.4737,4.0677,3.0086,3.4958,2.5431,0.3829,2.4334,2.0493,0.3701,5.3998,4.0000,3.0000
29.4496,589,3.5470,4.0702,3.0086,3.4926,2.5644,0.3792,2.4287,2.0711,0.3685,5.4496,4.0000,3.0000
29.4997,590,3.5470,4.0702,3.0086,3.4926,2.5644,0.3792,2.4287,2.0711,0.3685,5.4997,4.0000,3.0000
29.5497,591,3.6203,4.0726,3.0086,3.4911,2.5853,0.3747,2.4255,2.0926,0.3667,5.5497,4.0000,3.0000
29.5997,592,3.6203,4.0726,3.0086,3.4911,2.5853,0.3747,2.4255,2.0926,0.3667,5.5997,4.0000,3.0000
29.6498,593,3.6936,4.0748,3.0086,3.4917,2.6063,0.3709,2.4237,2.1142,0.3649,5.6498,4.0000,3.0000
29.6996,594,3.7669,4.0769,3.0086,3.4939,2.6274,0.3664,2.4233,2.1358,0.3629,5.6996,4.0000,3.0000
29.7497,595,3.7669,4.0769,3.0086,3.4939,2.6274,0.3664,2.4233,2.1358,0.3629,5.7497,4.0000,3.0000
29.7997,596,3.8403,4.0789,3.0085,3.4980,2.6489,0.3611,2.4244,2.1574,0.3600,5.7997,4.0000,3.0000
29.8497,597,3.8403,4.0789,3.0085,3.4980,2.6489,0.3611,2.4244,2.1574,0.3600,5.8497,4.0000,3.0000
29.8997,598,3.9136,4.0808,3.0085,3.5040,2.6703,0.3556,2.4271,2.1784,0.3569,5.8997,4.0000,3.0000
29.9496,599,3.9869,4.0826,3.0085,3.5123,2.6907,0.3530,2.4321,2.1980,0.3564,5.9496,4.0000,3.0000
29.9997,600,3.9869,4.0826,3.0085,3.5123,2.6907,0.3530,2.4321,2.1980,0.3564,5.9997,4.0000,3.0000
30.0497,601,4.0603,4.0843,3.0085,3.5220,2.7105,0.3520,2.4392,2.2170,0.3582,6.0497,4.0000,3.0000
30.0997,602,4.0603,4.0843,3.0085,3.5220,2.7105,0.3520,2.4392,2.2170,0.3582,6.0997,4.0000,3.0000
30.1497,603,4.1336,4.0859,3.0085,3.5321,2.7300,0.3515,2.4473,2.2356,0.3601,6.1497,4.0000,3.0000
30.1997,604,4.1336,4.0859,3.0085,3.5321,2.7300,0.3515,2.4473,2.2356,0.3601,6.1997,4.0000,3.0000
30.2498,605,4.2069,4.0874,3.0084,3.5430,2.7492,0.3517,2.4564,2.2541,0.3625,6.2498,4.0000,3.0000
30.3001,606,4.2802,4.0888,3.0084,3.5546,2.7676,0.3523,2.4664,2.2724,0.3646,6.3001,4.0000,3.0000
30.3497,607,4.2802,4.0888,3.0084,3.5546,2.7676,0.3523,2.4664,2.2724,0.3646,6.3497,4.0000,3.0000
30.3997,608,4.3536,4.0901,3.0084,3.5673,2.7859,0.3523,2.4779,2.2908,0.3659,6.3997,4.0000,3.0000
30.4500,609,4.3536,4.0901,3.0084,3.5815,2.8047,0.3518,2.4912,2.3096,0.3664,6.4500,4.0000,3.0000
30.4997,610,4.4269,4.0914,3.0084,3.5815,2.8047,0.3518,2.4912,2.3096,0.3664,6.4997,4.0000,3.0000
30.5498,611,4.5002,4.0925,3.0084,3.5979,2.8242,0.3510,2.5064,2.3289,0.3666,6.5498,4.0000,3.0000
30.5998,612,4.5002,4.0925,3.0084,3.5979,2.8242,0.3510,2.5064,2.3289,0.3666,6.5998,4.0000,3.0000
30.6497,613,4.5736,4.0936,3.0083,3.6162,2.8440,0.3505,2.5228,2.3479,0.3662,6.6497,4.0000,3.0000
30.6997,614,4.5736,4.0936,3.0083,3.6162,2.8440,0.3505,2.5228,2.3479,0.3662,6.6997,4.0000,3.0000
30.7497,615,4.6469,4.0947,3.0083,3.6354,2.8630,0.3519,2.5392,2.3656,0.3664,6.7497,4.0000,3.0000
30.7997,616,4.7202,4.0957,3.0083,3.6547,2.8805,0.3538,2.5558,2.3825,0.3669,6.7997,4.0000,3.0000
