t,step,drone_x,drone_y,drone_z,dog0_x,dog0_y,dog0_z,dog1_x,dog1_y,dog1_z,target_x,target_y,target_z
10.1497,203,7.4896,0.0000,3.0158,2.9962,0.1217,0.3662,1.5842,-0.0533,0.3854,10.0000,0.1497,3.0000
10.1997,204,7.5629,0.0005,3.0158,3.0243,0.1253,0.3662,1.6125,-0.0525,0.3864,10.0000,0.1997,3.0000
10.2497,205,7.6362,0.0025,3.0158,3.0522,0.1286,0.3659,1.6416,-0.0518,0.3871,10.0000,0.2497,3.0000
10.2997,206,7.6362,0.0025,3.0158,3.0522,0.1286,0.3659,1.6416,-0.0518,0.3871,10.0000,0.2997,3.0000
10.3497,207,7.7096,0.0064,3.0157,3.0801,0.1315,0.3653,1.6716,-0.0510,0.3874,10.0000,0.3497,3.0000
10.3997,208,7.7096,0.0064,3.0157,3.0801,0.1315,0.3653,1.6716,-0.0510,0.3874,10.0000,0.3997,3.0000
10.4497,209,7.7829,0.0125,3.0157,3.1084,0.1345,0.3643,1.7021,-0.0501,0.3864,10.0000,0.4497,3.0000
10.5006,210,7.8562,0.0211,3.0156,3.1375,0.1375,0.3631,1.7324,-0.0493,0.3836,10.0000,0.5006,3.0000
10.5497,211,7.8562,0.0211,3.0156,3.1375,0.1375,0.3631,1.7324,-0.0493,0.3836,10.0000,0.5497,3.0000
10.5997,212,7.9296,0.0322,3.0156,3.1680,0.1406,0.3619,1.7622,-0.0485,0.3807,10.0000,0.5997,3.0000
10.6497,213,7.9296,0.0322,3.0156,3.1680,0.1406,0.3619,1.7622,-0.0485,0.3807,10.0000,0.6497,3.0000
10.6997,214,8.0029,0.0462,3.0156,3.1987,0.1438,0.3611,1.7912,-0.0480,0.3788,10.0000,0.6997,3.0000
10.7498,215,8.0029,0.0462,3.0156,3.1987,0.1438,0.3611,1.7912,-0.0480,0.3788,10.0000,0.7498,3.0000
10.7998,216,8.0762,0.0633,3.0155,3.2283,0.1472,0.3620,1.8197,-0.0476,0.3775,10.0000,0.7998,3.0000
10.8498,217,8.0762,0.0633,3.0155,3.2283,0.1472,0.3620,1.8197,-0.0476,0.3775,10.0000,0.8498,3.0000
10.8998,218,8.1496,0.0837,3.0155,3.2569,0.1504,0.3632,1.8480,-0.0473,0.3765,10.0000,0.8998,3.0000
10.9496,219,8.2229,0.1075,3.0154,3.2851,0.1533,0.3647,1.8765,-0.0470,0.3757,10.0000,0.9496,3.0000
10.9998,220,8.2229,0.1075,3.0154,3.2851,0.1533,0.3647,1.8765,-0.0470,0.3757,10.0000,0.9998,3.0000
11.0497,221,8.2963,0.1344,3.0154,3.3133,0.1559,0.3658,1.9054,-0.0469,0.3750,10.0000,1.0497,3.0000
11.1006,222,8.2963,0.1344,3.0154,3.3133,0.1559,0.3658,1.9054,-0.0469,0.3750,10.0000,1.1006,3.0000
11.1497,223,8.3696,0.1641,3.0154,3.3420,0.1584,0.3665,1.9350,-0.0469,0.3745,10.0000,1.1497,3.0000
11.1997,224,8.4429,0.1967,3.0153,3.3712,0.1612,0.3674,1.9653,-0.0472,0.3741,10.0000,1.1997,3.0000
11.2497,225,8.4429,0.1967,3.0153,3.3712,0.1612,0.3674,1.9653,-0.0472,0.3741,10.0000,1.2497,3.0000
11.2997,226,8.5163,0.2320,3.0153,3.4012,0.1642,0.3683,1.9951,-0.0475,0.3743,10.0000,1.2997,3.0000
11.3498,227,8.5163,0.2320,3.0153,3.4012,0.1642,0.3683,1.9951,-0.0475,0.3743,10.0000,1.3498,3.0000
11.3997,228,8.5896,0.2698,3.0152,3.4321,0.1676,0.3695,2.0235,-0.0477,0.3758,10.0000,1.3997,3.0000
11.4497,229,8.6629,0.3102,3.0152,3.4631,0.1707,0.3701,2.0513,-0.0475,0.3774,10.0000,1.4497,3.0000
11.4997,230,8.6629,0.3102,3.0152,3.4631,0.1707,0.3701,2.0513,-0.0475,0.3774,10.0000,1.4997,3.0000
11.5498,231,8.7362,0.3528,3.0152,3.4939,0.1737,0.3700,2.0786,-0.0472,0.3792,10.0000,1.5498,3.0000
11.5998,232,8.7362,0.3528,3.0152,3.4939,0.1737,0.3700,2.0786,-0.0472,0.3792,10.0000,1.5998,3.0000
11.6498,233,8.8090,0.3976,3.0151,3.5239,0.1765,0.3704,2.1059,-0.0466,0.3810,10.0000,1.6498,3.0000
11.6997,234,8.8806,0.4445,3.0151,3.5531,0.1789,0.3712,2.1336,-0.0459,0.3825,10.0000,1.6997,3.0000
11.7497,235,8.8806,0.4445,3.0151,3.5531,0.1789,0.3712,2.1336,-0.0459,0.3825,10.0000,1.7497,3.0000
11.7997,236,8.9507,0.4935,3.0150,3.5819,0.1809,0.3719,2.1619,-0.0451,0.3836,10.0000,1.7997,3.0000
11.8505,237,9.0187,0.5442,3.0150,3.6107,0.1825,0.3720,2.1909,-0.0440,0.3847,10.0000,1.8505,3.0000
11.8997,238,9.0187,0.5442,3.0150,3.6107,0.1825,0.3720,2.1909,-0.0440,0.3847,10.0000,1.8997,3.0000
11.9498,239,9.0846,0.5967,3.0150,3.6401,0.1838,0.3720,2.2211,-0.0428,0.3853,10.0000,1.9498,3.0000
11.9997,240,9.0846,0.5967,3.0150,3.6401,0.1838,0.3720,2.2211,-0.0428,0.3853,10.0000,1.9997,3.0000
12.0498,241,9.1481,0.6505,3.0149,3.6702,0.1850,0.3721,2.2515,-0.0415,0.3850,9.9502,2.0000,3.0000
12.0997,242,9.2088,0.7058,3.0149,3.7012,0.1859,0.3726,2.2818,-0.0400,0.3831,9.9003,2.0000,3.0000
12.1497,243,9.2088,0.7058,3.0149,3.7012,0.1859,0.3726,2.2818,-0.0400,0.3831,9.8503,2.0000,3.0000
12.1998,244,9.2664,0.7619,3.0148,3.7314,0.1870,0.3740,2.3119,-0.0384,0.3808,9.8002,2.0000,3.0000
12.2497,245,9.2664,0.7619,3.0148,3.7314,0.1870,0.3740,2.3119,-0.0384,0.3808,9.7503,2.0000,3.0000
12.2997,246,9.3201,0.8179,3.0148,3.7602,0.1882,0.3759,2.3411,-0.0370,0.3793,9.7003,2.0000,3.0000
12.3497,247,9.3692,0.8733,3.0148,3.7881,0.1895,0.3781,2.3700,-0.0355,0.3783,9.6503,2.0000,3.0000
12.3998,248,9.3692,0.8733,3.0148,3.7881,0.1895,0.3781,2.3700,-0.0355,0.3783,9.6002,2.0000,3.0000
12.4499,249,9.4135,0.9276,3.0147,3.8156,0.1908,0.3805,2.3988,-0.0338,0.3776,9.5501,2.0000,3.0000
12.4998,250,9.4135,0.9276,3.0147,3.8156,0.1908,0.3805,2.3988,-0.0338,0.3776,9.5002,2.0000,3.0000
12.5497,251,9.4529,0.9806,3.0147,3.8430,0.1921,0.3829,2.4279,-0.0320,0.3769,9.4503,2.0000,3.0000
12.5996,252,9.4529,0.9806,3.0147,3.8707,0.1933,0.3851,2.4279,-0.0320,0.3769,9.4004,2.0000,3.0000
12.6497,253,9.4871,1.0320,3.0147,3.8707,0.1933,0.3851,2.4574,-0.0301,0.3764,9.3503,2.0000,3.0000
12.6998,254,9.5162,1.0816,3.0146,3.8989,0.1945,0.3873,2.4878,-0.0280,0.3760,9.3002,2.0000,3.0000
12.7497,255,9.5162,1.0816,3.0146,3.8989,0.1945,0.3873,2.4878,-0.0280,0.3760,9.2503,2.0000,3.0000
12.7998,256,9.5403,1.1294,3.0146,3.9275,0.1962,0.3892,2.5183,-0.0257,0.3760,9.2002,2.0000,3.0000
12.8497,257,9.5593,1.1753,3.0145,3.9566,0.1980,0.3900,2.5473,-0.0235,0.3771,9.1503,2.0000,3.0000
12.8998,258,9.5593,1.1753,3.0145,3.9566,0.1980,0.3900,2.5473,-0.0235,0.3771,9.1002,2.0000,3.0000
12.9498,259,9.5734,1.2193,3.0145,3.9855,0.2000,0.3898,2.5751,-0.0212,0.3786,9.0502,2.0000,3.0000
12.9998,260,9.5734,1.2193,3.0145,3.9855,0.2000,0.3898,2.5751,-0.0212,0.3786,9.0002,2.0000,3.0000
13.0497,261,9.5829,1.2614,3.0145,4.0149,0.2022,0.3882,2.6026,-0.0188,0.3803,8.9503,2.0000,3.0000
13.0997,262,9.5879,1.3016,3.0144,4.0441,0.2045,0.3857,2.6301,-0.0163,0.3821,8.9003,2.0000,3.0000
13.1497,263,9.5879,1.3016,3.0144,4.0441,0.2045,0.3857,2.6301,-0.0163,0.3821,8.8503,2.0000,3.0000
13.1997,264,9.5888,1.3400,3.0144,4.0727,0.2069,0.3839,2.6578,-0.0137,0.3836,8.8003,2.0000,3.0000
13.2497,265,9.5888,1.3400,3.0144,4.0727,0.2069,0.3839,2.6578,-0.0137,0.3836,8.7503,2.0000,3.0000
13.3000,266,9.5854,1.3766,3.0144,4.1009,0.2093,0.3824,2.6860,-0.0109,0.3850,8.7000,2.0000,3.0000
13.3498,267,9.5780,1.4115,3.0143,4.1294,0.2120,0.3809,2.7147,-0.0080,0.3863,8.6502,2.0000,3.0000
13.3998,268,9.5780,1.4115,3.0143,4.1294,0.2120,0.3809,2.7147,-0.0080,0.3863,8.6002,2.0000,3.0000
13.4498,269,9.5668,1.4446,3.0143,4.1583,0.2150,0.3794,2.7441,-0.0049,0.3874,8.5502,2.0000,3.0000
13.4997,270,9.5518,1.4762,3.0142,4.1879,0.2184,0.3780,2.7736,-0.0017,0.3875,8.5003,2.0000,3.0000
13.5498,271,9.5518,1.4762,3.0142,4.1879,0.2184,0.3780,2.7736,-0.0017,0.3875,8.4502,2.0000,3.0000
13.5998,272,9.5332,1.5062,3.0142,4.2185,0.2223,0.3768,2.8031,0.0018,0.3860,8.4002,2.0000,3.0000
13.6497,273,9.5332,1.5062,3.0142,4.2185,0.2223,0.3768,2.8031,0.0018,0.3860,8.3503,2.0000,3.0000
13.6997,274,9.5114,1.5347,3.0142,4.2485,0.2265,0.3765,2.8328,0.0052,0.3833,8.3003,2.0000,3.0000
13.7496,275,9.5114,1.5347,3.0142,4.2773,0.2308,0.3768,2.8618,0.0088,0.3810,8.2504,2.0000,3.0000
13.7997,276,9.4862,1.5619,3.0141,4.2773,0.2308,0.3768,2.8618,0.0088,0.3810,8.2003,2.0000,3.0000
13.8498,277,9.4580,1.5876,3.0141,4.3052,0.2351,0.3776,2.8903,0.0124,0.3793,8.1502,2.0000,3.0000
13.8997,278,9.4580,1.5876,3.0141,4.3052,0.2351,0.3776,2.8903,0.0124,0.3793,8.1003,2.0000,3.0000
13.9498,279,9.4269,1.6121,3.0141,4.3328,0.2394,0.3786,2.9189,0.0162,0.3779,8.0502,2.0000,3.0000
13.9997,280,9.3929,1.6353,3.0140,4.3606,0.2436,0.3797,2.9477,0.0203,0.3768,8.0003,2.0000,3.0000
14.0497,281,9.3929,1.6353,3.0140,4.3606,0.2436,0.3797,2.9477,0.0203,0.3768,7.9503,2.0000,3.0000
14.0997,282,9.3562,1.6574,3.0140,4.3886,0.2479,0.3809,2.9771,0.0247,0.3758,7.9003,2.0000,3.0000
14.1497,283,9.3562,1.6574,3.0140,4.3886,0.2479,0.3809,2.9771,0.0247,0.3758,7.8503,2.0000,3.0000
14.1997,284,9.3171,1.6783,3.0140,4.4171,0.2523,0.3821,3.0072,0.0293,0.3750,7.8003,2.0000,3.0000
14.2498,285,9.2757,1.6982,3.0139,4.4459,0.2571,0.3828,3.0370,0.0341,0.3751,7.7502,2.0000,3.0000
14.2998,286,9.2757,1.6982,3.0139,4.4459,0.2571,0.3828,3.0370,0.0341,0.3751,7.7002,2.0000,3.0000
14.3498,287,9.2323,1.7171,3.0139,4.4751,0.2621,0.3824,3.0653,0.0390,0.3767,7.6502,2.0000,3.0000
14.3997,288,9.1866,1.7350,3.0138,4.5043,0.2676,0.3815,3.0926,0.0438,0.3787,7.6003,2.0000,3.0000
14.4498,289,9.1866,1.7350,3.0138,4.5043,0.2676,0.3815,3.0926,0.0438,0.3787,7.5502,2.0000,3.0000
14.4998,290,9.1390,1.7520,3.0138,4.5336,0.2733,0.3795,3.1194,0.0487,0.3808,7.5002,2.0000,3.0000
14.5497,291,9.1390,1.7520,3.0138,4.5336,0.2733,0.3795,3.1194,0.0487,0.3808,7.4503,2.0000,3.0000
14.5997,292,9.0895,1.7681,3.0138,4.5625,0.2791,0.3776,3.1461,0.0537,0.3828,7.4003,2.0000,3.0000
14.6497,293,9.0895,1.7681,3.0138,4.5625,0.2791,0.3776,3.1461,0.0537,0.3828,7.3503,2.0000,3.0000
14.6997,294,9.0381,1.7834,3.0137,4.5908,0.2851,0.3762,3.1729,0.0588,0.3848,7.3003,2.0000,3.0000
14.7498,295,8.9849,1.7979,3.0137,4.6189,0.2912,0.3751,3.1999,0.0643,0.3868,7.2502,2.0000,3.0000
14.7998,296,8.9849,1.7979,3.0137,4.6189,0.2912,0.3751,3.1999,0.0643,0.3868,7.2002,2.0000,3.0000
14.8497,297,8.9301,1.8117,3.0137,4.6471,0.2977,0.3740,3.2277,0.0699,0.3887,7.1503,2.0000,3.0000
14.8997,298,8.9301,1.8117,3.0137,4.6471,0.2977,0.3740,3.2277,0.0699,0.3887,7.1003,2.0000,3.0000
14.9498,299,8.8736,1.8248,3.0136,4.6759,0.3046,0.3729,3.2564,0.0758,0.3899,7.0502,2.0000,3.0000
14.9998,300,8.8156,1.8372,3.0136,4.7053,0.3122,0.3720,3.2850,0.0818,0.3895,7.0002,2.0000,3.0000
15.0499,301,8.8156,1.8372,3.0136,4.7053,0.3122,0.3720,3.2850,0.0818,0.3895,6.9501,2.0000,3.0000
15.0998,302,8.7563,1.8489,3.0136,4.7350,0.3201,0.3719,3.3138,0.0880,0.3874,6.9002,2.0000,3.0000
15.1497,303,8.6954,1.8601,3.0135,4.7636,0.3283,0.3729,3.3427,0.0944,0.3844,6.8503,2.0000,3.0000
15.1997,304,8.6954,1.8601,3.0135,4.7636,0.3283,0.3729,3.3427,0.0944,0.3844,6.8003,2.0000,3.0000
15.2506,305,8.6333,1.8707,3.0135,4.7909,0.3364,0.3748,3.3709,0.1007,0.3821,6.7494,2.0000,3.0000
15.2997,306,8.6333,1.8707,3.0135,4.7909,0.3364,0.3748,3.3709,0.1007,0.3821,6.7003,2.0000,3.0000
15.3497,307,8.5700,1.8807,3.0135,4.8175,0.3444,0.3772,3.3986,0.1070,0.3803,6.6503,2.0000,3.0000
15.3997,308,8.5054,1.8902,3.0134,4.8439,0.3524,0.3795,3.4262,0.1137,0.3789,6.6003,2.0000,3.0000
15.4498,309,8.5054,1.8902,3.0134,4.8439,0.3524,0.3795,3.4262,0.1137,0.3789,6.5502,2.0000,3.0000
15.4997,310,8.4396,1.8993,3.0134,4.8704,0.3603,0.3817,3.4541,0.1207,0.3776,6.5003,2.0000,3.0000
15.5498,311,8.4396,1.8993,3.0134,4.8704,0.3603,0.3817,3.4541,0.1207,0.3776,6.4502,2.0000,3.0000
15.5997,312,8.3730,1.9078,3.0134,4.8972,0.3685,0.3838,3.4825,0.1280,0.3766,6.4003,2.0000,3.0000
15.6497,313,8.3730,1.9078,3.0134,4.8972,0.3685,0.3838,3.4825,0.1280,0.3766,6.3503,2.0000,3.0000
15.6998,314,8.3054,1.9160,3.0133,4.9244,0.3772,0.3858,3.5115,0.1357,0.3758,6.3002,2.0000,3.0000
15.7498,315,8.2371,1.9237,3.0133,4.9523,0.3861,0.3873,3.5406,0.1437,0.3761,6.2502,2.0000,3.0000
15.7997,316,8.2371,1.9237,3.0133,4.9523,0.3861,0.3873,3.5406,0.1437,0.3761,6.2003,2.0000,3.0000
15.8497,317,8.1679,1.9310,3.0132,4.9803,0.3952,0.3874,3.5681,0.1516,0.3775,6.1503,2.0000,3.0000
15.8997,318,8.1679,1.9310,3.0132,4.9803,0.3952,0.3874,3.5681,0.1516,0.3775,6.1003,2.0000,3.0000
15.9498,319,8.0977,1.9379,3.0132,5.0084,0.4046,0.3860,3.5945,0.1595,0.3793,6.0502,2.0000,3.0000
15.9998,320,8.0267,1.9445,3.0132,5.0366,0.4142,0.3834,3.6206,0.1674,0.3814,6.0002,2.0000,3.0000
16.0498,321,8.0267,1.9445,3.0132,5.0366,0.4142,0.3834,3.6206,0.1674,0.3814,5.9502,2.0000,3.0000
16.0998,322,7.9551,1.9507,3.0131,5.0642,0.4238,0.3814,3.6466,0.1754,0.3833,5.9002,2.0000,3.0000
16.1498,323,7.9551,1.9507,3.0131,5.0642,0.4238,0.3814,3.6466,0.1754,0.3833,5.8502,2.0000,3.0000
16.1997,324,7.8831,1.9566,3.0131,5.0912,0.4333,0.3799,3.6728,0.1835,0.3851,5.8003,2.0000,3.0000
16.2497,325,7.8831,1.9566,3.0131,5.0912,0.4333,0.3799,3.6728,0.1835,0.3851,5.7503,2.0000,3.0000
16.2997,326,7.8108,1.9622,3.0131,5.1180,0.4431,0.3788,3.6993,0.1920,0.3867,5.7003,2.0000,3.0000
16.3497,327,7.7382,1.9675,3.0130,5.1452,0.4532,0.3776,3.7262,0.2010,0.3883,5.6503,2.0000,3.0000
16.3997,328,7.7382,1.9675,3.0130,5.1452,0.4532,0.3776,3.7262,0.2010,0.3883,5.6003,2.0000,3.0000
16.4497,329,7.6654,1.9726,3.0130,5.1730,0.4639,0.3765,3.7538,0.2104,0.3896,5.5503,2.0000,3.0000
16.4998,330,7.6654,1.9726,3.0130,5.1730,0.4639,0.3765,3.7538,0.2104,0.3896,5.5002,2.0000,3.0000
16.5500,331,7.5925,1.9773,3.0130,5.2013,0.4752,0.3757,3.7815,0.2199,0.3895,5.4500,2.0000,3.0000
16.5996,332,7.5195,1.9819,3.0129,5.2296,0.4867,0.3760,3.8095,0.2297,0.3877,5.4004,2.0000,3.0000
16.6498,333,7.5195,1.9819,3.0129,5.2296,0.4867,0.3760,3.8095,0.2297,0.3877,5.3502,2.0000,3.0000
16.7000,334,7.5195,1.9819,3.0129,5.2565,0.4982,0.3769,3.8095,0.2297,0.3877,5.3000,2.0000,3.0000
16.7498,335,7.4464,1.9861,3.0129,5.2565,0.4982,0.3769,3.8375,0.2398,0.3848,5.2502,2.0000,3.0000
16.7997,336,7.3732,1.9902,3.0129,5.2821,0.5093,0.3779,3.8648,0.2497,0.3827,5.2003,2.0000,3.0000
16.8497,337,7.3732,1.9902,3.0129,5.2821,0.5093,0.3779,3.8648,0.2497,0.3827,5.1503,2.0000,3.0000
16.8997,338,7.3000,1.9941,3.0128,5.3071,0.5203,0.3794,3.8914,0.2597,0.3813,5.1003,2.0000,3.0000
16.9496,339,7.2268,1.9977,3.0128,5.3319,0.5314,0.3810,3.9180,0.2700,0.3802,5.0504,2.0000,3.0000
16.9997,340,7.2268,1.9977,3.0128,5.3319,0.5314,0.3810,3.9180,0.2700,0.3802,5.0003,2.0000,3.0000
17.0498,341,7.1536,2.0012,3.0128,5.3569,0.5426,0.3825,3.9446,0.2807,0.3791,4.9502,2.0000,3.0000
17.0997,342,7.1536,2.0012,3.0128,5.3569,0.5426,0.3825,3.9446,0.2807,0.3791,4.9003,2.0000,3.0000
17.1498,343,7.0803,2.0044,3.0127,5.3821,0.5541,0.3842,3.9717,0.2919,0.3782,4.8502,2.0000,3.0000
17.1996,344,7.0070,2.0075,3.0127,5.4072,0.5659,0.3854,3.9993,0.3039,0.3776,4.8004,2.0000,3.0000
17.2498,345,7.0070,2.0075,3.0127,5.4072,0.5659,0.3854,3.9993,0.3039,0.3776,4.7502,2.0000,3.0000
17.2997,346,6.9337,2.0105,3.0127,5.4326,0.5781,0.3859,4.0269,0.3161,0.3780,4.7003,2.0000,3.0000
17.3497,347,6.9337,2.0105,3.0127,5.4326,0.5781,0.3859,4.0269,0.3161,0.3780,4.6503,2.0000,3.0000
17.3998,348,6.8604,2.0133,3.0127,5.4578,0.5906,0.3862,4.0531,0.3282,0.3792,4.6002,2.0000,3.0000
17.4497,349,6.7871,2.0159,3.0126,5.4828,0.6036,0.3854,4.0783,0.3399,0.3807,4.5503,2.0000,3.0000
17.4997,350,6.7871,2.0159,3.0126,5.4828,0.6036,0.3854,4.0783,0.3399,0.3807,4.5003,2.0000,3.0000
17.5497,351,6.7137,2.0184,3.0126,5.5080,0.6169,0.3833,4.1030,0.3516,0.3825,4.4503,2.0000,3.0000
17.5997,352,6.7137,2.0184,3.0126,5.5080,0.6169,0.3833,4.1030,0.3516,0.3825,4.4003,2.0000,3.0000
17.6498,353,6.6404,2.0208,3.0126,5.5325,0.6302,0.3813,4.1276,0.3634,0.3843,4.3502,2.0000,3.0000
17.6998,354,6.6404,2.0208,3.0126,5.5563,0.6437,0.3801,4.1522,0.3753,0.3861,4.3002,2.0000,3.0000
17.7497,355,6.5671,2.0230,3.0125,5.5563,0.6437,0.3801,4.1522,0.3753,0.3861,4.2503,2.0000,3.0000
17.7998,356,6.4938,2.0251,3.0125,5.5799,0.6576,0.3791,4.1771,0.3874,0.3879,4.2002,2.0000,3.0000
17.8497,357,6.4938,2.0251,3.0125,5.5799,0.6576,0.3791,4.1771,0.3874,0.3879,4.1503,2.0000,3.0000
17.8997,358,6.4204,2.0271,3.0125,5.6032,0.6721,0.3783,4.2022,0.4001,0.3898,4.1003,2.0000,3.0000
17.9497,359,6.3471,2.0290,3.0124,5.6268,0.6874,0.3774,4.2278,0.4131,0.3910,4.0503,2.0000,3.0000
17.9998,360,6.3471,2.0290,3.0124,5.6268,0.6874,0.3774,4.2278,0.4131,0.3910,4.0002,2.0000,3.0000
18.0498,361,6.2738,2.0308,3.0124,5.6508,0.7037,0.3767,4.2531,0.4263,0.3908,3.9502,2.0000,3.0000
18.0998,362,6.2738,2.0308,3.0124,5.6508,0.7037,0.3767,4.2531,0.4263,0.3908,3.9002,2.0000,3.0000
18.1497,363,6.2004,2.0325,3.0124,5.6745,0.7206,0.3774,4.2784,0.4398,0.3891,3.8503,2.0000,3.0000
18.1997,364,6.1271,2.0342,3.0123,5.6969,0.7375,0.3789,4.3039,0.4536,0.3861,3.8003,2.0000,3.0000
18.2498,365,6.1271,2.0342,3.0123,5.6969,0.7375,0.3789,4.3039,0.4536,0.3861,3.7502,2.0000,3.0000
18.2997,366,6.0538,2.0357,3.0123,5.7175,0.7539,0.3792,4.3288,0.4674,0.3833,3.7003,2.0000,3.0000
18.3497,367,6.0538,2.0357,3.0123,5.7175,0.7539,0.3792,4.3288,0.4674,0.3833,3.6503,2.0000,3.0000
18.3997,368,5.9804,2.0371,3.0123,5.7363,0.7698,0.3789,4.3532,0.4811,0.3813,3.6003,2.0000,3.0000
18.4496,369,5.9071,2.0385,3.0122,5.7535,0.7856,0.3781,4.3772,0.4951,0.3797,3.5504,2.0000,3.0000
18.4997,370,5.9071,2.0385,3.0122,5.7535,0.7856,0.3781,4.3772,0.4951,0.3797,3.5003,2.0000,3.0000
18.5497,371,5.8338,2.0398,3.0122,5.7697,0.8011,0.3764,4.4012,0.5096,0.3784,3.4503,2.0000,3.0000
18.5997,372,5.8338,2.0398,3.0122,5.7697,0.8011,0.3764,4.4012,0.5096,0.3784,3.4003,2.0000,3.0000
18.6498,373,5.7604,2.0410,3.0122,5.7851,0.8168,0.3746,4.4254,0.5247,0.3771,3.3502,2.0000,3.0000
18.6998,374,5.7604,2.0410,3.0122,5.7851,0.8168,0.3746,4.4254,0.5247,0.3771,3.3002,2.0000,3.0000
18.7497,375,5.6871,2.0421,3.0121,5.7993,0.8327,0.3731,4.4502,0.5407,0.3759,3.2503,2.0000,3.0000
18.7996,376,5.6138,2.0432,3.0121,5.8124,0.8488,0.3714,4.4750,0.5572,0.3760,3.2004,2.0000,3.0000
18.8498,377,5.6138,2.0432,3.0121,5.8124,0.8488,0.3714,4.4750,0.5572,0.3760,3.1502,2.0000,3.0000
18.8997,378,5.5404,2.0442,3.0121,5.8244,0.8655,0.3699,4.4985,0.5737,0.3769,3.1003,2.0000,3.0000
18.9497,379,5.5404,2.0442,3.0121,5.8244,0.8655,0.3699,4.4985,0.5737,0.3769,3.0503,2.0000,3.0000
18.9997,380,5.4671,2.0452,3.0121,5.8347,0.8821,0.3704,4.5205,0.5896,0.3767,3.0003,2.0000,3.0000
19.0506,381,5.4671,2.0452,3.0121,5.8429,0.8979,0.3726,4.5205,0.5896,0.3767,2.9494,2.0000,3.0000
19.0998,382,5.3938,2.0461,3.0120,5.8429,0.8979,0.3726,4.5412,0.6052,0.3762,2.9002,2.0000,3.0000
19.1497,383,5.3204,2.0470,3.0120,5.8497,0.9128,0.3751,4.5610,0.6208,0.3754,2.8503,2.0000,3.0000
19.1998,384,5.3204,2.0470,3.0120,5.8497,0.9128,0.3751,4.5610,0.6208,0.3754,2.8002,2.0000,3.0000
19.2497,385,5.2471,2.0478,3.0120,5.8555,0.9271,0.3771,4.5798,0.6364,0.3742,2.7503,2.0000,3.0000
19.2997,386,5.2471,2.0478,3.0120,5.8555,0.9271,0.3771,4.5798,0.6364,0.3742,2.7003,2.0000,3.0000
19.3497,387,5.1738,2.0486,3.0119,5.8607,0.9412,0.3788,4.5979,0.6520,0.3729,2.6503,2.0000,3.0000
19.3997,388,5.1004,2.0493,3.0119,5.8650,0.9551,0.3804,4.6152,0.6678,0.3714,2.6003,2.0000,3.0000
19.4498,389,5.1004,2.0493,3.0119,5.8650,0.9551,0.3804,4.6152,0.6678,0.3714,2.5502,2.0000,3.0000
19.4997,390,5.0271,2.0500,3.0119,5.8685,0.9689,0.3821,4.6317,0.6840,0.3695,2.5003,2.0000,3.0000
19.5497,391,5.0271,2.0500,3.0119,5.8685,0.9689,0.3821,4.6317,0.6840,0.3695,2.4503,2.0000,3.0000
19.5997,392,4.9538,2.0506,3.0119,5.8711,0.9826,0.3838,4.6471,0.7007,0.3685,2.4003,2.0000,3.0000
19.6497,393,4.9538,2.0506,3.0119,5.8711,0.9826,0.3838,4.6471,0.7007,0.3685,2.3503,2.0000,3.0000
19.6998,394,4.8804,2.0512,3.0118,5.8729,0.9962,0.3856,4.6614,0.7180,0.3682,2.3002,2.0000,3.0000
19.7498,395,4.8804,2.0512,3.0118,5.8729,0.9962,0.3856,4.6614,0.7180,0.3682,2.2502,2.0000,3.0000
19.8003,396,4.8071,2.0518,3.0118,5.8738,1.0099,0.3874,4.6739,0.7355,0.3696,2.1997,2.0000,3.0000
19.8497,397,4.7338,2.0523,3.0118,5.8739,1.0236,0.3889,4.6842,0.7522,0.3716,2.1503,2.0000,3.0000
19.8997,398,4.7338,2.0523,3.0118,5.8739,1.0236,0.3889,4.6842,0.7522,0.3716,2.1003,2.0000,3.0000
19.9497,399,4.6605,2.0528,3.0117,5.8730,1.0373,0.3901,4.6929,0.7684,0.3739,2.0503,2.0000,3.0000
19.9997,400,4.6605,2.0528,3.0117,5.8730,1.0373,0.3901,4.6929,0.7684,0.3739,2.0003,2.0000,3.0000
20.0497,401,4.5871,2.0533,3.0117,5.8710,1.0510,0.3910,4.7000,0.7842,0.3761,1.9503,2.0000,3.0000
20.0996,402,4.5871,2.0533,3.0117,5.8679,1.0647,0.3911,4.7000,0.7842,0.3761,1.9004,2.0000,3.0000
20.1497,403,4.5138,2.0537,3.0117,5.8679,1.0647,0.3911,4.7054,0.7997,0.3779,1.8503,2.0000,3.0000
20.1996,404,4.4404,2.0542,3.0116,5.8638,1.0779,0.3888,4.7088,0.8146,0.3795,1.8004,2.0000,3.0000
20.2499,405,4.4404,2.0542,3.0116,5.8638,1.0779,0.3888,4.7088,0.8146,0.3795,1.7501,2.0000,3.0000
20.3012,406,4.3671,2.0545,3.0116,5.8591,1.0906,0.3838,4.7107,0.8294,0.3805,1.6988,2.0000,3.0000
20.3498,407,4.3671,2.0545,3.0116,5.8591,1.0906,0.3838,4.7107,0.8294,0.3805,1.6502,2.0000,3.0000
20.3997,408,4.2938,2.0549,3.0116,5.8536,1.1030,0.3761,4.7113,0.8441,0.3812,1.6003,2.0000,3.0000
