t,step,drone_x,drone_y,drone_z,dog0_x,dog0_y,dog0_z,dog1_x,dog1_y,dog1_z,target_x,target_y,target_z
5.1398,1580,5.1870,0.0000,3.0025,2.0448,0.5467,0.0618,4.3014,-0.4068,0.4156,5.1398,0.0000,3.0000
5.1398,1581,5.1870,0.0000,3.0025,2.0448,0.5467,0.0618,4.3014,-0.4068,0.4156,5.1398,0.0000,3.0000
5.1398,1582,5.1869,0.0000,3.0025,2.0454,0.5475,0.0635,4.3012,-0.4072,0.4156,5.1398,0.0000,3.0000
5.1398,1583,5.1868,0.0000,3.0025,2.0458,0.5480,0.0648,4.3010,-0.4076,0.4155,5.1398,0.0000,3.0000
5.1398,1584,5.1868,0.0000,3.0025,2.0458,0.5480,0.0648,4.3010,-0.4076,0.4155,5.1398,0.0000,3.0000
5.1398,1585,5.1867,0.0000,3.0025,2.0455,0.5484,0.0657,4.3009,-0.4078,0.4154,5.1398,0.0000,3.0000
5.1398,1586,5.1867,0.0000,3.0025,2.0455,0.5484,0.0657,4.3009,-0.4078,0.4154,5.1398,0.0000,3.0000
5.1398,1587,5.1867,0.0000,3.0025,2.0445,0.5489,0.0656,4.3009,-0.4079,0.4155,5.1398,0.0000,3.0000
5.1398,1588,5.1866,0.0000,3.0025,2.0431,0.5487,0.0656,4.3009,-0.4078,0.4155,5.1398,0.0000,3.0000
5.1398,1589,5.1866,0.0000,3.0025,2.0431,0.5487,0.0656,4.3009,-0.4078,0.4155,5.1398,0.0000,3.0000
5.1398,1590,5.1865,0.0000,3.0025,2.0427,0.5486,0.0657,4.3011,-0.4075,0.4155,5.1398,0.0000,3.0000
5.1398,1591,5.1864,0.0000,3.0025,2.0427,0.5486,0.0653,4.3013,-0.4072,0.4156,5.1398,0.0000,3.0000
5.1398,1592,5.1864,0.0000,3.0025,2.0427,0.5486,0.0653,4.3013,-0.4072,0.4156,5.1398,0.0000,3.0000
5.1398,1593,5.1864,0.0000,3.0025,2.0431,0.5487,0.0646,4.3014,-0.4068,0.4157,5.1398,0.0000,3.0000
5.1398,1594,5.1863,0.0000,3.0024,2.0437,0.5490,0.0641,4.3014,-0.4065,0.4157,5.1398,0.0000,3.0000
5.1398,1595,5.1863,0.0000,3.0024,2.0437,0.5490,0.0641,4.3014,-0.4065,0.4157,5.1398,0.0000,3.0000
5.1398,1596,5.1862,0.0000,3.0024,2.0439,0.5491,0.0633,4.3015,-0.4063,0.4157,5.1398,0.0000,3.0000
5.1398,1597,5.1861,0.0000,3.0024,2.0446,0.5495,0.0625,4.3018,-0.4064,0.4157,5.1398,0.0000,3.0000
5.1398,1598,5.1861,0.0000,3.0024,2.0446,0.5495,0.0625,4.3018,-0.4064,0.4157,5.1398,0.0000,3.0000
5.1398,1599,5.1861,0.0000,3.0024,2.0454,0.5501,0.0617,4.3021,-0.4066,0.4157,5.1398,0.0000,3.0000
5.1398,1600,5.1861,0.0000,3.0024,2.0454,0.5501,0.0617,4.3021,-0.4066,0.4157,5.1398,0.0000,3.0000
5.1398,1601,5.1860,0.0000,3.0024,2.0464,0.5508,0.0609,4.3024,-0.4070,0.4156,5.1398,0.0000,3.0000
5.1398,1602,5.1859,0.0000,3.0024,2.0474,0.5514,0.0601,4.3028,-0.4076,0.4156,5.1398,0.0000,3.0000
5.1398,1603,5.1859,0.0000,3.0024,2.0474,0.5514,0.0601,4.3028,-0.4076,0.4156,5.1398,0.0000,3.0000
5.1398,1604,5.1858,0.0000,3.0024,2.0484,0.5520,0.0592,4.3031,-0.4081,0.4155,5.1398,0.0000,3.0000
5.1398,1605,5.1858,0.0000,3.0024,2.0502,0.5528,0.0607,4.3033,-0.4087,0.4154,5.1398,0.0000,3.0000
5.1398,1606,5.1858,0.0000,3.0024,2.0502,0.5528,0.0607,4.3033,-0.4087,0.4154,5.1398,0.0000,3.0000
5.1398,1607,5.1857,0.0000,3.0024,2.0523,0.5534,0.0625,4.3034,-0.4092,0.4153,5.1398,0.0000,3.0000
5.1398,1608,5.1857,0.0000,3.0024,2.0523,0.5534,0.0625,4.3034,-0.4092,0.4153,5.1398,0.0000,3.0000
5.1398,1609,5.1856,0.0000,3.0024,2.0549,0.5543,0.0645,4.3034,-0.4096,0.4153,5.1398,0.0000,3.0000
5.1398,1610,5.1856,0.0000,3.0024,2.0579,0.5551,0.0667,4.3034,-0.4099,0.4152,5.1398,0.0000,3.0000
5.1398,1611,5.1856,0.0000,3.0024,2.0579,0.5551,0.0667,4.3034,-0.4099,0.4152,5.1398,0.0000,3.0000
5.1398,1612,5.1855,0.0000,3.0024,2.0607,0.5560,0.0693,4.3032,-0.4102,0.4152,5.1398,0.0000,3.0000
5.1398,1613,5.1854,0.0000,3.0024,2.0633,0.5567,0.0721,4.3032,-0.4104,0.4151,5.1398,0.0000,3.0000
5.1398,1614,5.1854,0.0000,3.0024,2.0633,0.5567,0.0721,4.3032,-0.4104,0.4151,5.1398,0.0000,3.0000
5.1398,1615,5.1853,0.0000,3.0024,2.0659,0.5577,0.0745,4.3031,-0.4108,0.4151,5.1398,0.0000,3.0000
5.1398,1616,5.1853,0.0000,3.0024,2.0681,0.5590,0.0761,4.3028,-0.4111,0.4150,5.1398,0.0000,3.0000
5.1398,1617,5.1853,0.0000,3.0024,2.0681,0.5590,0.0761,4.3028,-0.4111,0.4150,5.1398,0.0000,3.0000
5.1398,1618,5.1852,0.0000,3.0024,2.0695,0.5605,0.0769,4.3025,-0.4114,0.4149,5.1398,0.0000,3.0000
5.1398,1619,5.1852,0.0000,3.0024,2.0695,0.5605,0.0769,4.3025,-0.4114,0.4149,5.1398,0.0000,3.0000
5.1398,1620,5.1851,0.0000,3.0024,2.0702,0.5620,0.0752,4.3021,-0.4117,0.4149,5.1398,0.0000,3.0000
5.1398,1621,5.1851,0.0000,3.0024,2.0710,0.5638,0.0711,4.3016,-0.4121,0.4148,5.1398,0.0000,3.0000
5.1398,1622,5.1851,0.0000,3.0024,2.0710,0.5638,0.0711,4.3016,-0.4121,0.4148,5.1398,0.0000,3.0000
5.1398,1623,5.1850,0.0000,3.0024,2.0725,0.5652,0.0647,4.3011,-0.4124,0.4147,5.1398,0.0000,3.0000
5.1398,1624,5.1850,0.0000,3.0024,2.0725,0.5652,0.0647,4.3011,-0.4124,0.4147,5.1398,0.0000,3.0000
5.1398,1625,5.1849,0.0000,3.0024,2.0734,0.5663,0.0570,4.3005,-0.4127,0.4147,5.1398,0.0000,3.0000
5.1398,1626,5.1849,0.0000,3.0024,2.0724,0.5683,0.0570,4.3000,-0.4130,0.4146,5.1398,0.0000,3.0000
5.1398,1627,5.1849,0.0000,3.0024,2.0724,0.5683,0.0570,4.3000,-0.4130,0.4146,5.1398,0.0000,3.0000
5.1398,1628,5.1848,0.0000,3.0024,2.0719,0.5686,0.0570,4.2996,-0.4131,0.4145,5.1398,0.0000,3.0000
5.1398,1629,5.1847,0.0000,3.0024,2.0718,0.5684,0.0570,4.2993,-0.4130,0.4145,5.1398,0.0000,3.0000
5.1398,1630,5.1847,0.0000,3.0024,2.0718,0.5684,0.0570,4.2993,-0.4130,0.4145,5.1398,0.0000,3.0000
5.1398,1631,5.1846,0.0000,3.0024,2.0715,0.5683,0.0570,4.2991,-0.4128,0.4146,5.1398,0.0000,3.0000
5.1398,1632,5.1846,0.0000,3.0024,2.0715,0.5683,0.0570,4.2991,-0.4128,0.4146,5.1398,0.0000,3.0000
5.1398,1633,5.1846,0.0000,3.0024,2.0717,0.5684,0.0572,4.2991,-0.4124,0.4146,5.1398,0.0000,3.0000
5.1398,1634,5.1845,0.0000,3.0024,2.0715,0.5682,0.0582,4.2993,-0.4118,0.4147,5.1398,0.0000,3.0000
5.1398,1635,5.1845,0.0000,3.0024,2.0715,0.5682,0.0582,4.2993,-0.4118,0.4147,5.1398,0.0000,3.0000
5.1398,1636,5.1844,0.0000,3.0024,2.0710,0.5677,0.0604,4.2995,-0.4112,0.4148,5.1398,0.0000,3.0000
5.1398,1637,5.1844,0.0000,3.0024,2.0709,0.5673,0.0629,4.2998,-0.4107,0.4149,5.1398,0.0000,3.0000
5.1398,1638,5.1844,0.0000,3.0024,2.0709,0.5673,0.0629,4.2998,-0.4107,0.4149,5.1398,0.0000,3.0000
5.1398,1639,5.1843,0.0000,3.0023,2.0714,0.5676,0.0643,4.3001,-0.4103,0.4150,5.1398,0.0000,3.0000
5.1398,1640,5.1843,0.0000,3.0023,2.0714,0.5676,0.0643,4.3001,-0.4103,0.4150,5.1398,0.0000,3.0000
5.1398,1641,5.1842,0.0000,3.0023,2.0721,0.5683,0.0647,4.3003,-0.4101,0.4150,5.1398,0.0000,3.0000
5.1398,1642,5.1842,0.0000,3.0023,2.0721,0.5689,0.0644,4.3006,-0.4103,0.4150,5.1398,0.0000,3.0000
5.1398,1643,5.1842,0.0000,3.0023,2.0721,0.5689,0.0644,4.3006,-0.4103,0.4150,5.1398,0.0000,3.0000
5.1398,1644,5.1841,0.0000,3.0023,2.0709,0.5692,0.0639,4.3007,-0.4106,0.4150,5.1398,0.0000,3.0000
5.1398,1645,5.1840,0.0000,3.0023,2.0696,0.5687,0.0646,4.3007,-0.4109,0.4149,5.1398,0.0000,3.0000
5.1398,1646,5.1840,0.0000,3.0023,2.0696,0.5687,0.0646,4.3007,-0.4109,0.4149,5.1398,0.0000,3.0000
5.1398,1647,5.1839,0.0000,3.0023,2.0683,0.5681,0.0654,4.3005,-0.4113,0.4148,5.1398,0.0000,3.0000
5.1398,1648,5.1839,0.0000,3.0023,2.0683,0.5681,0.0654,4.3005,-0.4113,0.4148,5.1398,0.0000,3.0000
5.1398,1649,5.1839,0.0000,3.0023,2.0676,0.5678,0.0656,4.3003,-0.4118,0.4147,5.1398,0.0000,3.0000
5.1398,1650,5.1838,0.0000,3.0023,2.0677,0.5681,0.0654,4.2999,-0.4122,0.4146,5.1398,0.0000,3.0000
5.1398,1651,5.1838,0.0000,3.0023,2.0677,0.5681,0.0654,4.2999,-0.4122,0.4146,5.1398,0.0000,3.0000
5.1398,1652,5.1837,0.0000,3.0023,2.0690,0.5685,0.0642,4.2995,-0.4126,0.4146,5.1398,0.0000,3.0000
5.1398,1653,5.1837,0.0000,3.0023,2.0700,0.5690,0.0635,4.2990,-0.4129,0.4145,5.1398,0.0000,3.0000
5.1398,1654,5.1837,0.0000,3.0023,2.0700,0.5690,0.0635,4.2990,-0.4129,0.4145,5.1398,0.0000,3.0000
5.1398,1655,5.1836,0.0000,3.0023,2.0704,0.5689,0.0629,4.2986,-0.4130,0.4144,5.1398,0.0000,3.0000
5.1398,1656,5.1835,0.0000,3.0023,2.0711,0.5693,0.0624,4.2985,-0.4128,0.4144,5.1398,0.0000,3.0000
5.1398,1657,5.1835,0.0000,3.0023,2.0711,0.5693,0.0624,4.2985,-0.4128,0.4144,5.1398,0.0000,3.0000
5.1398,1658,5.1835,0.0000,3.0023,2.0720,0.5698,0.0615,4.2986,-0.4126,0.4145,5.1398,0.0000,3.0000
5.1398,1659,5.1834,0.0000,3.0023,2.0731,0.5703,0.0607,4.2988,-0.4123,0.4145,5.1398,0.0000,3.0000
5.1398,1660,5.1834,0.0000,3.0023,2.0731,0.5703,0.0607,4.2988,-0.4123,0.4145,5.1398,0.0000,3.0000
5.1398,1661,5.1833,0.0000,3.0023,2.0742,0.5708,0.0599,4.2990,-0.4119,0.4146,5.1398,0.0000,3.0000
5.1398,1662,5.1833,0.0000,3.0023,2.0754,0.5714,0.0595,4.2990,-0.4114,0.4147,5.1398,0.0000,3.0000
5.1398,1663,5.1833,0.0000,3.0023,2.0754,0.5714,0.0595,4.2990,-0.4114,0.4147,5.1398,0.0000,3.0000
5.1398,1664,5.1832,0.0000,3.0023,2.0774,0.5718,0.0617,4.2988,-0.4109,0.4148,5.1398,0.0000,3.0000
5.1398,1665,5.1831,0.0000,3.0023,2.0801,0.5720,0.0640,4.2985,-0.4105,0.4149,5.1398,0.0000,3.0000
5.1398,1666,5.1831,0.0000,3.0023,2.0801,0.5720,0.0640,4.2985,-0.4105,0.4149,5.1398,0.0000,3.0000
5.1398,1667,5.1831,0.0000,3.0023,2.0833,0.5726,0.0665,4.2982,-0.4101,0.4149,5.1398,0.0000,3.0000
5.1398,1668,5.1831,0.0000,3.0023,2.0833,0.5726,0.0665,4.2982,-0.4101,0.4149,5.1398,0.0000,3.0000
5.1398,1669,5.1830,0.0000,3.0023,2.0871,0.5736,0.0688,4.2979,-0.4098,0.4149,5.1398,0.0000,3.0000
5.1398,1670,5.1830,0.0000,3.0023,2.0906,0.5746,0.0709,4.2977,-0.4097,0.4149,5.1398,0.0000,3.0000
5.1398,1671,5.1830,0.0000,3.0023,2.0906,0.5746,0.0709,4.2977,-0.4097,0.4149,5.1398,0.0000,3.0000
5.1398,1672,5.1829,0.0000,3.0023,2.0936,0.5754,0.0727,4.2973,-0.4098,0.4149,5.1398,0.0000,3.0000
5.1398,1673,5.1828,0.0000,3.0023,2.0957,0.5764,0.0744,4.2968,-0.4101,0.4148,5.1398,0.0000,3.0000
5.1398,1674,5.1828,0.0000,3.0023,2.0957,0.5764,0.0744,4.2968,-0.4101,0.4148,5.1398,0.0000,3.0000
5.1398,1675,5.1828,0.0000,3.0023,2.0974,0.5772,0.0755,4.2964,-0.4105,0.4147,5.1398,0.0000,3.0000
5.1398,1676,5.1827,0.0000,3.0023,2.0984,0.5780,0.0760,4.2961,-0.4107,0.4146,5.1398,0.0000,3.0000
5.1398,1677,5.1827,0.0000,3.0023,2.0984,0.5780,0.0760,4.2961,-0.4107,0.4146,5.1398,0.0000,3.0000
5.1398,1678,5.1826,0.0000,3.0023,2.0989,0.5791,0.0742,4.2958,-0.4109,0.4146,5.1398,0.0000,3.0000
5.1398,1679,5.1826,0.0000,3.0023,2.0989,0.5791,0.0742,4.2958,-0.4109,0.4146,5.1398,0.0000,3.0000
5.1398,1680,5.1826,0.0000,3.0023,2.0997,0.5801,0.0693,4.2957,-0.4108,0.4146,5.1398,0.0000,3.0000
5.1398,1681,5.1826,0.0000,3.0023,2.0997,0.5801,0.0693,4.2957,-0.4108,0.4146,5.1398,0.0000,3.0000
5.1398,1682,5.1825,0.0000,3.0023,2.1001,0.5812,0.0616,4.2955,-0.4106,0.4146,5.1398,0.0000,3.0000
5.1398,1683,5.1825,0.0000,3.0023,2.1001,0.5812,0.0616,4.2955,-0.4106,0.4146,5.1398,0.0000,3.0000
5.1398,1684,5.1825,0.0000,3.0023,2.1001,0.5812,0.0616,4.2955,-0.4106,0.4146,5.1398,0.0000,3.0000
5.1398,1685,5.1824,0.0000,3.0023,2.1005,0.5822,0.0570,4.2953,-0.4103,0.4147,5.1398,0.0000,3.0000
5.1398,1686,5.1824,0.0000,3.0023,2.1005,0.5822,0.0570,4.2953,-0.4103,0.4147,5.1398,0.0000,3.0000
5.1398,1687,5.1824,0.0000,3.0023,2.1005,0.5822,0.0570,4.2952,-0.4100,0.4147,5.1398,0.0000,3.0000
5.1398,1688,5.1823,0.0000,3.0023,2.1005,0.5824,0.0570,4.2952,-0.4095,0.4148,5.1398,0.0000,3.0000
5.1398,1689,5.1823,0.0000,3.0023,2.1005,0.5824,0.0570,4.2952,-0.4095,0.4148,5.1398,0.0000,3.0000
5.1398,1690,5.1822,0.0000,3.0022,2.1004,0.5824,0.0569,4.2953,-0.4089,0.4149,5.1398,0.0000,3.0000
5.1398,1691,5.1822,0.0000,3.0022,2.1004,0.5824,0.0569,4.2955,-0.4082,0.4150,5.1398,0.0000,3.0000
5.1398,1692,5.1822,0.0000,3.0022,2.1004,0.5824,0.0569,4.2955,-0.4082,0.4150,5.1398,0.0000,3.0000
5.1398,1693,5.1821,0.0000,3.0022,2.1005,0.5824,0.0570,4.2957,-0.4076,0.4151,5.1398,0.0000,3.0000
5.1398,1694,5.1820,0.0000,3.0022,2.1001,0.5821,0.0582,4.2959,-0.4071,0.4152,5.1398,0.0000,3.0000
5.1398,1695,5.1820,0.0000,3.0022,2.1001,0.5821,0.0582,4.2959,-0.4071,0.4152,5.1398,0.0000,3.0000
5.1398,1696,5.1820,0.0000,3.0022,2.0995,0.5813,0.0610,4.2961,-0.4068,0.4152,5.1398,0.0000,3.0000
5.1398,1697,5.1819,0.0000,3.0022,2.0993,0.5806,0.0643,4.2964,-0.4068,0.4152,5.1398,0.0000,3.0000
5.1398,1698,5.1819,0.0000,3.0022,2.0993,0.5806,0.0643,4.2964,-0.4068,0.4152,5.1398,0.0000,3.0000
5.1398,1699,5.1818,0.0000,3.0022,2.1000,0.5811,0.0666,4.2968,-0.4071,0.4152,5.1398,0.0000,3.0000
5.1398,1700,5.1818,0.0000,3.0022,2.1000,0.5811,0.0666,4.2968,-0.4071,0.4152,5.1398,0.0000,3.0000
5.1398,1701,5.1818,0.0000,3.0022,2.1011,0.5820,0.0672,4.2972,-0.4075,0.4151,5.1398,0.0000,3.0000
5.1398,1702,5.1817,0.0000,3.0022,2.1015,0.5829,0.0668,4.2975,-0.4079,0.4151,5.1398,0.0000,3.0000
5.1398,1703,5.1817,0.0000,3.0022,2.1015,0.5829,0.0668,4.2975,-0.4079,0.4151,5.1398,0.0000,3.0000
5.1398,1704,5.1816,0.0000,3.0022,2.1007,0.5834,0.0661,4.2976,-0.4084,0.4150,5.1398,0.0000,3.0000
5.1398,1705,5.1816,0.0000,3.0022,2.0992,0.5835,0.0654,4.2977,-0.4090,0.4149,5.1398,0.0000,3.0000
5.1398,1706,5.1816,0.0000,3.0022,2.0992,0.5835,0.0654,4.2977,-0.4090,0.4149,5.1398,0.0000,3.0000
5.1398,1707,5.1815,0.0000,3.0022,2.0979,0.5830,0.0661,4.2977,-0.4096,0.4148,5.1398,0.0000,3.0000
5.1398,1708,5.1815,0.0000,3.0022,2.0979,0.5830,0.0661,4.2977,-0.4096,0.4148,5.1398,0.0000,3.0000
5.1398,1709,5.1815,0.0000,3.0022,2.0970,0.5827,0.0665,4.2978,-0.4101,0.4147,5.1398,0.0000,3.0000
5.1398,1710,5.1814,0.0000,3.0022,2.0963,0.5828,0.0668,4.2978,-0.4107,0.4146,5.1398,0.0000,3.0000
5.1398,1711,5.1814,0.0000,3.0022,2.0963,0.5828,0.0668,4.2978,-0.4107,0.4146,5.1398,0.0000,3.0000
5.1398,1712,5.1813,0.0000,3.0022,2.0970,0.5830,0.0659,4.2976,-0.4113,0.4145,5.1398,0.0000,3.0000
5.1398,1713,5.1813,0.0000,3.0022,2.0979,0.5832,0.0654,4.2973,-0.4118,0.4144,5.1398,0.0000,3.0000
5.1398,1714,5.1813,0.0000,3.0022,2.0979,0.5832,0.0654,4.2973,-0.4118,0.4144,5.1398,0.0000,3.0000
5.1398,1715,5.1812,0.0000,3.0022,2.0980,0.5832,0.0650,4.2971,-0.4124,0.4143,5.1398,0.0000,3.0000
5.1398,1716,5.1811,0.0000,3.0022,2.0986,0.5834,0.0644,4.2970,-0.4131,0.4142,5.1398,0.0000,3.0000
5.1398,1717,5.1811,0.0000,3.0022,2.0986,0.5834,0.0644,4.2970,-0.4131,0.4142,5.1398,0.0000,3.0000
5.1398,1718,5.1811,0.0000,3.0022,2.0995,0.5838,0.0638,4.2967,-0.4137,0.4141,5.1398,0.0000,3.0000
5.1398,1719,5.1810,0.0000,3.0022,2.1005,0.5842,0.0632,4.2965,-0.4142,0.4140,5.1398,0.0000,3.0000
5.1398,1720,5.1810,0.0000,3.0022,2.1005,0.5842,0.0632,4.2965,-0.4142,0.4140,5.1398,0.0000,3.0000
5.1398,1721,5.1809,0.0000,3.0022,2.1011,0.5844,0.0628,4.2964,-0.4145,0.4140,5.1398,0.0000,3.0000
5.1398,1722,5.1809,0.0000,3.0022,2.1011,0.5844,0.0628,4.2964,-0.4145,0.4140,5.1398,0.0000,3.0000
5.1398,1723,5.1809,0.0000,3.0022,2.1017,0.5845,0.0623,4.2963,-0.4146,0.4144,5.1398,0.0000,3.0000
5.1398,1724,5.1808,0.0000,3.0022,2.1036,0.5849,0.0626,4.2961,-0.4146,0.4148,5.1398,0.0000,3.0000
5.1398,1725,5.1808,0.0000,3.0022,2.1036,0.5849,0.0626,4.2961,-0.4146,0.4148,5.1398,0.0000,3.0000
5.1398,1726,5.1807,0.0000,3.0022,2.1060,0.5854,0.0644,4.2957,-0.4145,0.4153,5.1398,0.0000,3.0000
5.1398,1727,5.1807,0.0000,3.0022,2.1084,0.5855,0.0656,4.2957,-0.4145,0.4153,5.1398,0.0000,3.0000
5.1398,1728,5.1807,0.0000,3.0022,2.1084,0.5855,0.0656,4.2950,-0.4142,0.4158,5.1398,0.0000,3.0000
5.1398,1729,5.1806,0.0000,3.0022,2.1103,0.5856,0.0667,4.2946,-0.4137,0.4156,5.1398,0.0000,3.0000
5.1398,1730,5.1806,0.0000,3.0022,2.1103,0.5856,0.0667,4.2946,-0.4137,0.4156,5.1398,0.0000,3.0000
5.1398,1731,5.1805,0.0000,3.0022,2.1115,0.5858,0.0679,4.2941,-0.4131,0.4155,5.1398,0.0000,3.0000
5.1398,1732,5.1805,0.0000,3.0022,2.1122,0.5860,0.0687,4.2935,-0.4124,0.4155,5.1398,0.0000,3.0000
5.1398,1733,5.1805,0.0000,3.0022,2.1122,0.5860,0.0687,4.2935,-0.4124,0.4155,5.1398,0.0000,3.0000
5.1398,1734,5.1804,0.0000,3.0022,2.1126,0.5860,0.0692,4.2928,-0.4116,0.4153,5.1398,0.0000,3.0000
5.1398,1735,5.1803,0.0000,3.0022,2.1124,0.5859,0.0699,4.2920,-0.4107,0.4149,5.1398,0.0000,3.0000
5.1398,1736,5.1803,0.0000,3.0022,2.1124,0.5859,0.0699,4.2920,-0.4107,0.4149,5.1398,0.0000,3.0000
5.1398,1737,5.1803,0.0000,3.0022,2.1120,0.5858,0.0705,4.2912,-0.4096,0.4144,5.1398,0.0000,3.0000
5.1398,1738,5.1802,0.0000,3.0022,2.1116,0.5863,0.0705,4.2904,-0.4085,0.4140,5.1398,0.0000,3.0000
5.1398,1739,5.1802,0.0000,3.0022,2.1116,0.5863,0.0705,4.2904,-0.4085,0.4140,5.1398,0.0000,3.0000
5.1398,1740,5.1802,0.0000,3.0021,2.1111,0.5870,0.0690,4.2896,-0.4072,0.4133,5.1398,0.0000,3.0000
5.1398,1741,5.1802,0.0000,3.0021,2.1111,0.5870,0.0690,4.2896,-0.4072,0.4133,5.1398,0.0000,3.0000
5.1398,1742,5.1801,0.0000,3.0021,2.1109,0.5880,0.0647,4.2888,-0.4058,0.4125,5.1398,0.0000,3.0000
5.1398,1743,5.1800,0.0000,3.0021,2.1121,0.5891,0.0614,4.2879,-0.4046,0.4128,5.1398,0.0000,3.0000
5.1398,1744,5.1800,0.0000,3.0021,2.1121,0.5891,0.0614,4.2879,-0.4046,0.4128,5.1398,0.0000,3.0000
5.1398,1745,5.1800,0.0000,3.0021,2.1136,0.5897,0.0604,4.2871,-0.4034,0.4129,5.1398,0.0000,3.0000
5.1398,1746,5.1799,0.0000,3.0021,2.1146,0.5899,0.0595,4.2864,-0.4022,0.4131,5.1398,0.0000,3.0000
5.1398,1747,5.1799,0.0000,3.0021,2.1146,0.5899,0.0595,4.2864,-0.4022,0.4131,5.1398,0.0000,3.0000
5.1398,1748,5.1798,0.0000,3.0021,2.1156,0.5902,0.0584,4.2858,-0.4010,0.4132,5.1398,0.0000,3.0000
5.1398,1749,5.1798,0.0000,3.0021,2.1163,0.5904,0.0578,4.2858,-0.4010,0.4132,5.1398,0.0000,3.0000
5.1398,1750,5.1798,0.0000,3.0021,2.1163,0.5904,0.0578,4.2855,-0.3998,0.4134,5.1398,0.0000,3.0000
5.1398,1751,5.1797,0.0000,3.0021,2.1164,0.5905,0.0576,4.2853,-0.3988,0.4135,5.1398,0.0000,3.0000
5.1398,1752,5.1797,0.0000,3.0021,2.1164,0.5905,0.0576,4.2853,-0.3988,0.4135,5.1398,0.0000,3.0000
5.1398,1753,5.1796,0.0000,3.0021,2.1172,0.5908,0.0570,4.2853,-0.3978,0.4136,5.1398,0.0000,3.0000
5.1398,1754,5.1796,0.0000,3.0021,2.1184,0.5912,0.0577,4.2852,-0.3967,0.4137,5.1398,0.0000,3.0000
5.1398,1755,5.1796,0.0000,3.0021,2.1184,0.5912,0.0577,4.2852,-0.3967,0.4137,5.1398,0.0000,3.0000
5.1398,1756,5.1795,0.0000,3.0021,2.1209,0.5916,0.0588,4.2851,-0.3956,0.4139,5.1398,0.0000,3.0000
5.1398,1757,5.1794,0.0000,3.0021,2.1230,0.5916,0.0607,4.2851,-0.3944,0.4140,5.1398,0.0000,3.0000
5.1398,1758,5.1794,0.0000,3.0021,2.1230,0.5916,0.0607,4.2851,-0.3944,0.4140,5.1398,0.0000,3.0000
5.1398,1759,5.1794,0.0000,3.0021,2.1243,0.5910,0.0640,4.2852,-0.3936,0.4141,5.1398,0.0000,3.0000
5.1398,1760,5.1793,0.0000,3.0021,2.1252,0.5899,0.0679,4.2853,-0.3930,0.4141,5.1398,0.0000,3.0000
5.1398,1761,5.1793,0.0000,3.0021,2.1252,0.5899,0.0679,4.2853,-0.3930,0.4141,5.1398,0.0000,3.0000
5.1398,1762,5.1793,0.0000,3.0021,2.1259,0.5890,0.0711,4.2853,-0.3928,0.4141,5.1398,0.0000,3.0000
5.1398,1763,5.1792,0.0000,3.0021,2.1268,0.5883,0.0725,4.2852,-0.3927,0.4141,5.1398,0.0000,3.0000
5.1398,1764,5.1792,0.0000,3.0021,2.1268,0.5883,0.0725,4.2852,-0.3927,0.4141,5.1398,0.0000,3.0000
5.1398,1765,5.1791,0.0000,3.0021,2.1268,0.5880,0.0723,4.2850,-0.3928,0.4140,5.1398,0.0000,3.0000
5.1398,1766,5.1791,0.0000,3.0021,2.1268,0.5880,0.0723,4.2850,-0.3928,0.4140,5.1398,0.0000,3.0000
5.1398,1767,5.1791,0.0000,3.0021,2.1257,0.5882,0.0704,4.2848,-0.3928,0.4140,5.1398,0.0000,3.0000
5.1398,1768,5.1790,0.0000,3.0021,2.1232,0.5890,0.0662,4.2846,-0.3929,0.4139,5.1398,0.0000,3.0000
5.1398,1769,5.1790,0.0000,3.0021,2.1232,0.5890,0.0662,4.2846,-0.3929,0.4139,5.1398,0.0000,3.0000
5.1398,1770,5.1790,0.0000,3.0021,2.1221,0.5897,0.0612,4.2847,-0.3930,0.4138,5.1398,0.0000,3.0000
5.1398,1771,5.1789,0.0000,3.0021,2.1235,0.5902,0.0600,4.2847,-0.3934,0.4138,5.1398,0.0000,3.0000
5.1398,1772,5.1789,0.0000,3.0021,2.1235,0.5902,0.0600,4.2847,-0.3934,0.4138,5.1398,0.0000,3.0000
5.1398,1773,5.1788,0.0000,3.0021,2.1248,0.5906,0.0590,4.2847,-0.3938,0.4137,5.1398,0.0000,3.0000
5.1398,1774,5.1788,0.0000,3.0021,2.1258,0.5909,0.0581,4.2847,-0.3938,0.4137,5.1398,0.0000,3.0000
5.1398,1775,5.1788,0.0000,3.0021,2.1258,0.5909,0.0581,4.2847,-0.3942,0.4137,5.1398,0.0000,3.0000
5.1398,1776,5.1787,0.0000,3.0021,2.1272,0.5914,0.0570,4.2846,-0.3942,0.4137,5.1398,0.0000,3.0000
5.1398,1777,5.1787,0.0000,3.0021,2.1272,0.5914,0.0570,4.2846,-0.3942,0.4137,5.1398,0.0000,3.0000
5.1398,1778,5.1787,0.0000,3.0021,2.1274,0.5915,0.0570,4.2845,-0.3940,0.4139,5.1398,0.0000,3.0000
5.1398,1779,5.1786,0.0000,3.0021,2.1279,0.5917,0.0570,4.2844,-0.3934,0.4140,5.1398,0.0000,3.0000
5.1398,1780,5.1786,0.0000,3.0021,2.1279,0.5917,0.0570,4.2844,-0.3934,0.4140,5.1398,0.0000,3.0000
